Samp_Name	Tot_Samp_Reads	Unassigned_Step_One	Assigned_Step_Three	Unassigned_Step_Three
SRR8652796	2385001	127898	319124	2065877
SRR8652797	527589	53463	266980	260609
SRR8652798	2957911	53745	1905038	1052873
SRR8652799	891033	40368	554001	337032
SRR8652800	1001726	129594	66535	935191
SRR8652801	3221681	19484	2337255	884426
SRR8652802	2672887	33081	1994690	678197
SRR8652803	1171612	111472	638080	533532
SRR8652804	4644407	448	4612714	31693
SRR8652805	3581082	3380088	7476	3573606
SRR8652806	4816729	3761755	1010058	3806671
SRR8652807	5201953	4771080	351221	4850732
SRR8652808	3738614	3527899	162	3738452
SRR8652809	3465512	3148054	13112	3452400
SRR8652810	2927629	2307052	175882	2751747
SRR8652811	4450686	4449134	149	4450537
SRR8652812	3551535	5305	3527102	24433
SRR8652813	3110902	42921	2953435	157467
SRR8652814	3933288	650054	3107928	825360
SRR8652815	2677621	266298	2336484	341137
SRR8652816	3363844	577924	2719107	644737
SRR8652817	2663123	133341	2456012	207111
SRR8652818	3722568	35928	3592128	130440
SRR8652819	4977460	271283	4426857	550603
SRR8652820	2506209	240625	2116716	389493
SRR8652821	3373617	300991	2903280	470337
SRR8652822	3112189	748517	2317135	795054
SRR8652823	1883106	370632	1394023	489083
SRR8652824	1686076	227134	1220961	465115
SRR8652825	795104	246003	332187	462917
SRR8652826	1167410	576289	508660	658750
SRR8652827	1411010	365856	1000512	410498
SRR8652828	3178235	3103910	67023	3111212
SRR8652829	3823424	3599411	183373	3640051
SRR8652830	1624919	933832	186582	1438337
SRR8652831	3068916	3046602	17421	3051495
SRR8652832	592855	491892	94434	498421
SRR8652833	960944	208808	724975	235969
SRR8652839	3492796	30595	651577	2841219
SRR8652841	3432585	189409	3052784	379801
SRR8652842	2414196	152913	2200559	213637
SRR8652843	2546743	133502	2332372	214371
SRR8652844	1116500	74055	992881	123619
SRR8652845	2701706	137241	2529257	172449
SRR8652846	3248609	426422	2697063	551546
SRR8652847	2882446	346199	2477986	404460
SRR8652848	1363123	3425	1349114	14009
SRR8652849	1501879	51103	1388905	112974
SRR8652850	2068177	260396	1738494	329683
SRR8652857	3028953	42967	2948423	80530
SRR8652859	3869829	79986	3742878	126951
SRR8652861	2728927	114321	2552935	175992
SRR8652862	2865599	105283	2677943	187656
SRR8652863	4424584	47858	4349875	74709
SRR8652865	4972287	194314	4649371	322916
SRR8652866	2060042	121604	1888565	171477
SRR8652877	5453374	740312	3704082	1749292
SRR8652878	1410062	403899	779679	630383
SRR8652879	4762848	20630	4676394	86454
SRR8652880	710041	539578	132583	577458
SRR8652881	5508334	221523	4980849	527485
SRR8652882	5391316	66685	5285752	105564
SRR8652883	1842596	8408	1815635	26961
SRR8652884	5378912	8513	5357803	21109
SRR8652885	3336692	871004	1234089	2102603
SRR8652886	5275504	128073	4676840	598664
SRR8652887	1972923	440460	1403261	569662
SRR8652888	3581357	21364	2805138	776219
SRR8652889	706757	126680	575091	131666
SRR8652890	1962215	98216	1268846	693369
SRR8652891	2378506	92781	110992	2267514
SRR8652892	468960	122086	206633	262327
SRR8652893	2656355	37150	362242	2294113
SRR8652895	2411376	178861	155417	2255959
SRR8652896	3434482	8468	280939	3153543
SRR8652897	3419637	640748	2689724	729913
SRR8652898	3645468	77020	3505095	140373
SRR8652899	4667979	34413	4476222	191757
SRR8652900	2766351	69276	2603145	163206
SRR8652901	2466225	16965	2375670	90555
SRR8652902	2950470	36503	2885578	64892
SRR8652903	2500749	243979	2002790	497959
SRR8652904	1920024	450052	1158551	761473
SRR8652905	3422111	515841	2769724	652387
SRR8652906	2556304	56799	2396327	159977
SRR8652907	2530825	10175	366230	2164595
SRR8652910	4615791	178187	4257372	358419
SRR8652911	2243627	97468	2087004	156623
SRR8652912	4362283	158865	4106100	256183
SRR8652913	3674848	68671	3539389	135459
SRR8652914	3486434	196998	3091013	395421
SRR8652915	1544867	153158	1371531	173336
SRR8652916	3687966	114818	3504898	183068
SRR8652917	5356770	184436	5066890	289880
SRR8652918	2418088	118796	2201647	216441
SRR8652919	2054739	45113	158195	1896544
SRR8652921	1271116	351485	210237	1060879
SRR8652923	1136172	8735	58316	1077856
SRR8652929	1513405	418555	1014306	499099
SRR8652930	1418400	326183	836677	581723
SRR8652933	1282013	119121	35028	1246985
SRR8652935	1825359	33673	184088	1641271
SRR8652937	1573074	4387	335984	1237090
SRR8652941	5568052	73108	5294858	273194
SRR8652942	6520363	137235	6196458	323905
SRR8652943	5383217	1102863	2789594	2593623
SRR8652944	6190117	210622	5722328	467789
SRR8652945	8067977	229847	7143716	924261
SRR8652946	779587	569155	134092	645495
SRR8652947	5583173	88669	5387951	195222
SRR8652948	5748879	184913	5522744	226135
SRR8652949	4680263	2573699	1652457	3027806
SRR8652950	5731773	1084650	4236571	1495202
SRR8652951	324965	14813	306358	18607
SRR8652952	352909	27419	318651	34258
SRR8652954	5868917	320924	5131845	737072
SRR8652956	6116166	80673	5789007	327159
SRR8652959	1838081	370228	215080	1623001
SRR8652960	1791366	275187	610496	1180870
SRR8652961	2158289	5127	93889	2064400
SRR8652962	394216	18709	243418	150798
SRR8652963	572757	42132	505645	67112
SRR8652964	3465364	36489	471298	2994066
SRR8652965	2543677	806687	1725707	817970
SRR8652966	7745364	2167612	5548953	2196411
SRR8652967	1718337	2339	1706634	11703
SRR8652968	2498154	457837	2031636	466518
SRR8652969	3703298	135527	3475474	227824
SRR8652973	4308560	11058	3476222	832338
SRR8652975	668901	127318	29638	639263
SRR8652977	1869222	10434	181447	1687775
SRR8652981	2362926	720979	519312	1843614
SRR8652996	2956380	798995	1165091	1791289
SRR8652997	5205320	187789	4897450	307870
SRR8652998	5412530	11243	5370232	42298
SRR8652999	3908288	3515064	49835	3858453
SRR8653000	4922214	109711	4575708	346506
SRR8653001	4799612	186782	4398489	401123
SRR8653002	5370984	88678	5167060	203924
SRR8653003	4352850	886099	2444546	1908304
SRR8653004	4819606	4567496	37725	4781881
SRR8653005	4772610	122842	4594018	178592
SRR8653006	4884859	309840	4406283	478576
SRR8653007	4409128	4402713	3682	4405446
SRR8653008	4498555	4485135	6274	4492281
SRR8653009	3395789	3110501	5254	3390535
SRR8653010	3264018	239191	1766635	1497383
SRR8653011	2669226	134989	1324401	1344825
SRR8653012	3029476	71542	2075027	954449
SRR8653013	1200002	188008	862872	337130
SRR8653014	1325209	204085	1106450	218759
SRR8653015	2563412	201838	1035376	1528036
SRR8653016	899349	186589	697967	201382
SRR8653018	1378235	400212	974717	403518
SRR8653019	3154609	2455	3117332	37277
SRR8653020	2739135	424923	2030258	708877
SRR8653021	3060062	437299	2527382	532680
SRR8653022	2045613	27349	1960940	84673
SRR8653023	1057196	16097	985525	71671
SRR8653024	2302575	232328	1928167	374408
SRR8653025	3097733	341616	2681134	416599
SRR8653026	2799402	677448	2067437	731965
SRR8653027	2345340	341644	1473029	872311
SRR8653028	1127668	8603	1108547	19121
SRR8653029	2402609	295820	1807557	595052
SRR8653030	2161107	78868	2012313	148794
SRR8653031	1681161	130085	1486615	194546
SRR8653032	3787869	73148	3630707	157162
SRR8653035	4937962	175768	4614744	323218
SRR8653036	1515113	66403	1399636	115477
SRR8653037	548016	83978	445802	102214
SRR8653039	3570038	68614	3425370	144668
SRR8653040	199412	14654	182295	17117
SRR8653048	695038	28783	139991	555047
SRR8653049	2662699	36530	2052743	609956
SRR8653050	1177428	891368	219996	957432
SRR8653053	2136189	7639	506397	1629792
SRR8653054	3754182	19124	324448	3429734
SRR8653056	1807027	265073	22159	1784868
SRR8653057	3097159	18918	541622	2555537
SRR8653058	2579301	13842	1656928	922373
SRR8653059	1844869	42904	1054651	790218
SRR8653063	1790061	4687	93725	1696336
SRR8653065	1387065	472	1383612	3453
SRR8653066	1327739	3064	1306494	21245
SRR8653067	1298300	199	1274936	23364
SRR8653068	1263739	253	1258350	5389
SRR8653069	1950777	18286	400865	1549912
SRR8653071	1397153	83712	1229150	168003
SRR8653072	1225820	19442	1155637	70183
SRR8653073	6208701	175235	5911824	296877
SRR8653074	5254884	117750	4968450	286434
SRR8653075	4743132	207122	4150116	593016
SRR8653076	3235032	987545	1140323	2094709
SRR8653077	1423864	963866	421643	1002221
SRR8653078	6091512	240094	5506282	585230
SRR8653079	1252476	305128	941673	310803
SRR8653080	5937928	49228	5714648	223280
SRR8653081	8147909	361755	7391240	756669
SRR8653082	6150809	19427	6099994	50815
SRR8653083	764585	262811	467842	296743
SRR8653084	3662698	248732	3284937	377761
SRR8653085	699389	47694	628048	71341
SRR8653086	1647046	1230621	404551	1242495
SRR8653087	5268701	287721	4778186	490515
SRR8653088	3343555	66348	3190190	153365
SRR8653089	2349552	21634	2290488	59064
SRR8653090	1297908	28342	1230253	67655
SRR8653091	373206	44179	317354	55852
SRR8653092	443025	40420	384401	58624
SRR8653093	2117798	78048	1982952	134846
SRR8653094	349408	25987	320674	28734
SRR8653095	262993	21186	236047	26946
SRR8653097	1717908	89133	1589263	128645
SRR8653098	3600361	1363676	258008	3342353
SRR8653099	1420294	226059	1114391	305903
SRR8653100	919027	157745	722496	196531
SRR8653101	1123726	9582	161316	962410
SRR8653103	2387788	575042	1802837	584951
SRR8653105	2719618	742638	1966870	752748
SRR8653106	3684958	729144	2921904	763054
SRR8653107	2682254	759337	1912860	769394
SRR8653108	2318331	520080	1792205	526126
SRR8653109	3156162	453805	2500894	655268
SRR8653110	2027370	401795	1588369	439001
SRR8653111	4139673	54713	3958080	181593
SRR8653112	3248361	153321	2714196	534165
SRR8653120	1966272	273677	1470	1964802
SRR8653123	275525	18010	229214	46311
SRR8653126	1266756	35370	1194316	72440
SRR8653127	5498557	293329	4733225	765332
SRR8653128	2408168	674490	257736	2150432
SRR8653132	5571108	347540	5213226	357882
SRR8653133	6915368	307423	6249109	666259
SRR8653134	5041040	163356	4521661	519379
SRR8653135	4410615	3157226	485156	3925459
SRR8653138	5770704	229400	5436802	333902
SRR8653139	5528586	360671	4690171	838415
SRR8653140	2762289	24876	2550499	211790
SRR8653141	2833856	6268	435564	2398292
SRR8653142	954852	69738	874052	80800
SRR8653143	2747208	11169	143025	2604183
SRR8653144	2506883	67273	260907	2245976
SRR8653145	1512463	207249	1087394	425069
SRR8653146	2637104	66629	442223	2194881
SRR8653147	2572139	846134	394571	2177568
SRR8653148	2652804	13342	2495220	157584
SRR8653149	2572560	24688	239907	2332653
SRR8653150	3393211	1280316	247168	3146043
SRR8653151	4888269	60175	4673633	214636
SRR8653152	3634434	14096	3605269	29165
SRR8653153	2412360	78790	2207621	204739
SRR8653154	3318736	230384	3039873	278863
SRR8653155	1836236	56220	1720114	116122
SRR8653156	3110687	50422	2981052	129635
SRR8653157	2286966	273505	1840577	446389
SRR8653158	3437790	727668	2658369	779421
SRR8653159	2708347	16527	2670134	38213
SRR8653160	1991897	252958	1688679	303218
SRR8653161	622148	149882	242333	379815
SRR8653162	1632850	182335	1284404	348446
SRR8653163	1042764	143285	571347	471417
SRR8653164	824417	51062	712306	112111
SRR8653166	1788279	1639632	135689	1652590
SRR8653167	3923471	17413	2570806	1352665
SRR8653168	3468880	26462	202788	3266092
SRR8653169	1092801	6017	57146	1035655
SRR8653170	1192598	4328	66660	1125938
SRR8653176	1546011	2448	4953	1541058
SRR8653179	3366077	165472	3166797	199280
SRR8653180	2410736	115986	2216095	194641
SRR8653181	3898272	57128	3752510	145762
SRR8653182	2717149	33592	2428896	288253
SRR8653183	4627486	33931	4549369	78117
SRR8653184	2448744	122687	2225187	223557
SRR8653185	1899917	34882	1689464	210453
SRR8653186	2540403	149993	2331346	209057
SRR8653187	2322321	30192	2259328	62993
SRR8653188	1783604	49494	1702345	81259
SRR8653189	2968865	76951	2838422	130443
SRR8653190	3218516	10566	3188807	29709
SRR8653191	2693120	49880	2587403	105717
SRR8653192	2065427	60268	1889307	176120
SRR8653193	3397566	6116	3378269	19297
SRR8653194	3356142	293134	2954938	401204
SRR8653195	2320461	209806	2063106	257355
SRR8653196	2169116	226722	1909515	259601
SRR8653197	2131008	200961	1919091	211917
SRR8653198	2348143	100671	2145359	202784
SRR8653199	4903987	1165291	2172089	2731898
SRR8653203	3414080	1270326	232095	3181985
SRR8653205	1270402	196716	448249	822153
SRR8653211	1941922	45804	127672	1814250
SRR8653214	3274151	101240	3099844	174307
SRR8653215	3043692	82949	2893506	150186
SRR8653216	1268845	927004	231225	1037620
SRR8653217	1886955	59123	1795351	91604
SRR8653218	2830301	107148	2672128	158173
SRR8653219	712502	55083	628782	83720
SRR8653220	4600568	196338	4287714	312854
SRR8653221	3364166	107610	3128338	235828
SRR8653222	665258	21812	632122	33136
SRR8653223	3374938	161182	3137444	237494
SRR8653224	239841	11529	225351	14490
SRR8653226	214728	19136	193132	21596
SRR8653230	4649765	1327536	1321274	3328491
SRR8653231	383092	136457	236344	146748
SRR8653232	1160700	962718	109420	1051280
SRR8653233	5927457	219851	5140278	787179
SRR8653234	5419126	304300	5044016	375110
SRR8653235	5598186	37299	5427786	170400
SRR8653236	4476578	1823048	2260646	2215932
SRR8653237	3279343	1159262	365360	2913983
SRR8653238	486001	332109	139429	346572
SRR8653239	6127773	103525	5879028	248745
SRR8653240	2157599	158173	1888007	269592
SRR8653241	3098740	107824	2917208	181532
SRR8653242	3887095	272048	3496811	390284
SRR8653245	3082817	87502	2931236	151581
SRR8653247	2469922	116263	2277251	192671
SRR8653248	1904897	40535	1829981	74916
SRR8653249	3851278	85965	3662730	188548
SRR8653251	1818720	51533	1705032	113688
SRR8653252	1948195	78478	1860787	87408
SRR8653254	2531601	43819	187979	2343622
SRR8653255	1510714	250336	1241667	269047
SRR8653256	2316908	1632	1753124	563784
SRR8653257	835113	39005	795190	39923
SRR8653258	2078544	191506	180797	1897747
SRR8653259	1958055	216195	142265	1815790
SRR8653262	3494977	1351165	126317	3368660
SRR8653264	5081932	4268512	32765	5049167
SRR8653265	1953582	210780	1346532	607050
SRR8653266	3708116	113897	3450397	257719
SRR8653267	2212550	290394	1798864	413686
SRR8653268	2959491	126175	2635803	323688
SRR8653269	2665524	24798	2539962	125562
SRR8653270	2312426	7890	2266443	45983
SRR8653271	5225139	83279	5120777	104362
SRR8653272	2591225	40198	2539358	51867
SRR8653273	2149217	108916	1926497	222720
SRR8653274	788400	2517	761101	27299
SRR8653276	2682472	104905	2502513	179959
SRR8653287	4850578	112611	4619739	230839
SRR8800141	1616434	303755	1086567	529867
SRR8800142	1432171	531674	337117	1095054
SRR8800144	1451520	52131	1149655	301865
SRR8800145	1698778	247066	1350232	348546
SRR8800146	1804227	308412	1319523	484704
SRR8800147	1561680	179821	1047327	514353
SRR8800148	1065882	22942	940850	125032
SRR8800150	1526925	105886	1327518	199407
SRR8800151	1409915	110521	1165924	243991
SRR8800152	1557452	39100	1463059	94393
SRR8800153	1975341	291669	1407366	567975
SRR8800154	1498937	99731	1190869	308068
SRR8800155	2105711	116129	1819839	285872
SRR8800156	1406032	98904	1193745	212287
SRR8800157	1796624	102127	1509444	287180
SRR8800158	1515908	245553	726727	789181
SRR8800159	1895048	35149	1775736	119312
SRR8800160	1551396	84658	1231870	319526
SRR8800161	1448918	17488	1358931	89987
SRR8800162	1037053	15745	774760	262293
SRR8800163	1668298	31505	1512321	155977
SRR9660135	382078	21044	314580	67498
SRR9660148	826171	36595	707286	118885
SRR9660154	1335846	7520	1321598	14248
SRR9660155	488588	44908	363921	124667
SRR9660181	390391	12576	354185	36206
SRR9660182	387174	44561	331697	55477
SRR9660201	343470	3745	328088	15382
SRR9660208	367697	42195	256629	111068
SRR9660209	617203	9034	578456	38747
SRR9670853	1707749	81992	1588324	119425
SRR9670854	5838797	360360	5380619	458178
SRR9670855	2424177	125553	2243705	180472
SRR9670856	7292040	417896	6755194	536846
SRR9670857	4999344	164569	4693326	306018
SRR9670858	4636514	302659	4225919	410595
SRR9670859	10332066	252868	9933667	398399
SRR9670860	5929390	179723	5613648	315742
SRR9670861	2337967	75202	2204302	133665
SRR9670862	1503614	45725	1412997	90617
SRR9670863	8858653	417675	8240794	617859
SRR9670864	7726269	238404	7303436	422833
SRR9670865	5221493	263433	4874261	347232
SRR9670866	5963246	250655	5613621	349625
SRR9670867	6477973	182619	6156524	321449
SRR9670868	2863428	406526	2356479	506949
SRR9670869	5399764	301216	4939991	459773
SRR9670870	9069308	257063	8713799	355509
SRR9670871	8117426	94624	7931443	185983
SRR9670872	7601529	172087	7317247	284282
SRR9670873	10697463	562247	9777681	919782
SRR9670874	5768781	189799	5485913	282868
SRR9670875	10005044	397996	9365182	639862
SRR9670876	6756824	340657	6292135	464689
SRR9670877	9451550	274502	8955502	496048
SRR9670878	10427424	377679	9868097	559327
SRR9670879	5862201	267808	5439362	422839
SRR9670880	7928644	228373	7577886	350758
SRR9670881	4649159	200328	4330565	318594
SRR9670882	8927274	339832	8403701	523573
SRR9670883	9725161	577554	8978459	746702
SRR9670884	4307213	183500	4028235	278978
SRR9670885	7954388	277362	7522417	431971
SRR9670886	2380143	130222	2194449	185694
SRR9670887	8237033	236542	7868727	368306
SRR9670888	7944073	623622	7060619	883454
SRR9670889	7734661	436196	7164375	570286
SRR9670890	7698066	447595	6818983	879083
SRR9670891	8216512	325955	7710232	506280
SRR9670892	2440475	117454	2252372	188103
SRR9670893	7075030	342830	6622516	452514
SRR9670894	7689739	532662	7021427	668312
SRR9670895	9109282	369511	8526649	582633
SRR9670896	6773442	222718	6356193	417249
SRR9670897	6631295	218231	6294626	336669
SRR9670898	7401704	246617	7068286	333418
SRR9670899	6650280	371699	6125010	525270
SRR9670900	3648211	147232	3413497	234714
SRR9670901	6689158	207407	6366212	322946
SRR9670902	7311255	460317	6699486	611769
SRR9670904	2375056	153183	2178149	196907
SRR9670905	10045778	557895	9343351	702427
SRR9670906	9682134	255078	9210161	471973
SRR9670907	8873851	557359	8146283	727568
SRR9670908	4350831	267783	3998832	351999
SRR9670909	5251365	88132	5106284	145081
SRR9670911	7915804	282782	7373807	541997
SRR9670912	9410532	312080	8972831	437701
SRR9670913	6354392	259517	5983167	371225
SRR9670914	9153195	407314	8591267	561928
SRR9670915	7733773	261412	7337720	396053
SRR9670916	10007925	693267	9085686	922239
SRR9670917	1314544	44158	1228859	85685
SRR9670918	5937016	279654	5526033	410983
SRR9670919	2032347	83025	1903068	129279
SRR9670920	10483811	297331	10023973	459838
SRR9670921	8095531	232267	7686298	409233
SRR9670922	16355157	491817	15536946	818211
SRR9670923	6186444	193119	5902015	284429
SRR9670924	7427070	341174	6796319	630751
SRR9670925	10644020	651723	9791130	852890
SRR9670926	8140651	221278	7796241	344410
SRR9670927	7881516	310920	7376592	504924
SRR9670928	7549489	310174	7072852	476637
SRR9670929	9641894	303857	9194695	447199
SRR9670930	6820125	288083	6392091	428034
SRR9670931	6857393	444350	6222614	634779
SRR9670932	5573275	134537	5369140	204135
SRR9670933	1465150	91445	1329953	135197
SRR9670934	11708496	455152	11066984	641512
SRR9670935	7322965	434017	6693055	629910
