Samp_Name	Tot_Samp_Reads	Unassigned_Step_One	Assigned_Step_Three	Unassigned_Step_Three
SRR9161485	2481755	40177	2404334	77421
SRR9161486	1779418	33943	1693037	86381
SRR9161487	4237163	142347	3897947	339216
SRR9161488	3036599	112148	2820960	215639
SRR9161489	1707736	14600	1656331	51405
SRR9161490	2189245	371208	1641068	548177
SRR9161491	2908904	217481	2594544	314360
SRR9161492	2643982	1897742	717154	1926828
SRR9161493	2919250	179224	2471732	447518
SRR9161494	1202877	123958	979062	223815
SRR9161495	3532612	9464	3508560	24052
SRR9161496	3990253	263443	3042186	948067
SRR9161497	3234481	3905	3220265	14216
SRR9161498	2028358	178197	1358837	669521
SRR9161499	3428167	1126861	2256749	1171418
SRR9161500	8871676	261339	8333095	538581
SRR9161501	9006058	239507	8614950	391108
SRR9161502	14904489	567909	14174972	729517
SRR9161503	15514131	841996	14513959	1000172
SRR9161504	7783310	229932	7410053	373257
SRR9161505	6743321	151035	6504399	238922
SRR9161506	17614687	1192957	16164405	1450282
SRR9161507	6493661	178290	6203898	289763
SRR9161508	1886308	924118	950613	935695
SRR9161509	13856655	1126237	12479270	1377385
SRR9161510	8395983	116367	8196963	199020
SRR9161511	2716854	549411	2128404	588450
SRR9161512	2378277	481407	1861421	516856
SRR9161513	2112749	6849	2070691	42058
SRR9161514	3504202	37345	3374469	129733
SRR9161515	3723066	11823	3237018	486048
SRR9161516	2708043	10887	2649262	58781
SRR9161517	1298494	76694	1151472	147022
SRR9161518	2094336	629378	1389548	704788
SRR9161519	1516320	138379	1146428	369892
SRR9161520	3886713	411187	3139746	746967
SRR9161521	2287543	15740	2243779	43764
SRR9161522	1453790	11725	1377397	76393
SRR9161523	4306786	50878	4214170	92616
SRR9161524	2480815	466642	2001583	479232
SRR9161525	1792569	11450	1748191	44378
SRR9161526	2667454	2819	2646787	20667
SRR9161527	2393358	2801	2339125	54233
SRR9161528	1710545	1680	1691879	18666
SRR9161529	1687603	3539	1637159	50444
SRR9161530	1080130	26825	990401	89729
SRR9161531	2645174	134052	2433734	211440
SRR9161532	1186206	1106	1174601	11605
SRR9161533	2687689	15627	2653127	34562
SRR9161534	4902258	6760	4869635	32623
SRR9161535	1133358	25512	1038517	94841
SRR9161536	2893463	38620	2821012	72451
SRR9161537	4052510	49513	3893102	159408
SRR9161538	848893	10096	790911	57982
SRR9161539	2660871	7923	2622883	37988
SRR9161540	1848398	36868	1758555	89843
SRR9161541	1450073	12906	1427600	22473
SRR9161542	1787616	138470	1599119	188497
SRR9161543	1571901	21584	1517484	54417
SRR9161544	2353790	279960	2063117	290673
SRR9161545	1863144	246659	1575982	287162
SRR9161546	1418189	34759	1353249	64940
SRR9161547	2835507	5005	2806560	28947
SRR9161548	1731444	2511	1711224	20220
SRR9161549	2129176	3766	2103311	25865
SRR9161550	2147638	24874	2098245	49393
SRR9161551	2270135	294320	1884236	385899
SRR9161552	2117736	50953	2005297	112439
SRR9161553	1741251	4248	1727522	13729
SRR9161554	5280402	238254	4937576	342826
SRR9161555	1972309	64064	1837604	134705
SRR9161556	2584927	343683	2111265	473662
SRR9161557	2751007	17460	2647222	103785
SRR9161558	4194715	148975	3952839	241876
SRR9161559	2240634	971	2231129	9505
SRR9161560	3580371	3966	3491405	88966
SRR9161561	2060528	4153	2045001	15527
SRR9161562	1741095	36440	1672882	68213
SRR9161563	2805502	1149	2785819	19683
SRR9161564	2099005	1450	2082108	16897
SRR9161565	4358664	106792	4176512	182152
SRR9161566	6443402	204572	6208042	235360
SRR9161567	2480311	68736	2348635	131676
SRR9161568	2217701	44563	2136103	81598
SRR9161569	2130594	197691	1848222	282372
SRR9161570	2501363	143020	2319574	181789
SRR9161571	2115845	128473	1944222	171623
SRR9161572	1868800	49053	1768424	100376
SRR9161573	2360170	51722	2202665	157505
SRR9161574	4909883	115088	4760395	149488
SRR9161575	1470292	17920	1420307	49985
SRR9161576	3733630	30763	3566458	167172
SRR9161577	2730544	206331	2325097	405447
SRR9161578	932230	8493	868515	63715
SRR9161579	1582430	164356	1223731	358699
SRR9161580	2784239	331099	2072569	711670
SRR9161581	1826471	70983	1709264	117207
SRR9161582	4459302	130663	4206659	252643
SRR9161583	1516854	171951	1275296	241558
SRR9161584	2340260	116794	2156825	183435
SRR9161585	1884671	40822	1823007	61664
SRR9161586	1846546	162029	674970	1171576
SRR9161587	3234921	293654	2816716	418205
SRR9161588	4518999	274137	4052663	466336
SRR9161589	3229282	102554	2939011	290271
SRR9161590	3938522	177164	3673367	265155
SRR9161591	4340673	452629	3732233	608440
SRR9161592	1378767	54680	1287078	91689
SRR9161593	1548885	158105	1325139	223746
SRR9161594	2770708	416608	2262473	508235
SRR9161595	2474434	709088	1613350	861084
SRR9161596	1556793	219445	1257068	299725
SRR9161597	1630414	305583	1245701	384713
SRR9161598	1927248	684737	1146912	780336
SRR9161599	1712562	513185	1148553	564009
SRR9161600	2872427	1617255	1149603	1722824
SRR9161601	8002480	1832148	5947163	2055317
SRR9161602	2245485	962671	1251498	993987
SRR9161603	2909323	1503693	1107301	1802022
SRR9161604	1201326	115413	917932	283394
SRR9161605	1345117	84577	1198582	146535
SRR9161606	1728850	197786	1378482	350368
SRR9161607	2425932	145519	2256939	168993
SRR9161608	2422898	104085	2297606	125292
SRR9161609	1927039	27061	1889459	37580
SRR9161610	1288391	19696	1255520	32871
SRR9161611	2266912	53438	2173822	93090
SRR9161612	1459263	36294	1379282	79981
SRR9161613	2342657	37633	2277714	64943
SRR9161614	2538705	22604	2453378	85327
SRR9162899	2015798	74546	1876616	139182
SRR9162900	2900421	76617	2766644	133777
SRR9162901	2801613	106567	2599560	202053
SRR9162902	2498527	123032	2316299	182228
SRR9162903	2185108	78409	2050722	134386
SRR9162904	2502287	78690	2365810	136477
SRR9162905	2104607	189234	1843828	260779
SRR9162906	2590298	92574	2428921	161377
SRR9162907	2912023	237650	2578478	333545
SRR9162908	3194134	118444	2994325	199809
