Samp_Name	Tot_Samp_Reads	Unassigned_Step_One	Assigned_Step_Three	Unassigned_Step_Three
DRR127488	33627298	1319414	31703426	1923872
DRR127524	32847225	706647	31806371	1040854
DRR127532	13549896	537539	12776314	773582
DRR127535	12409980	299393	11931841	478139
DRR127537	18163858	586119	17257589	906269
DRR127546	38889362	1613606	36661720	2227642
DRR127552	12542836	506782	11689788	853048
DRR127583	20280640	621386	19286479	994161
DRR127588	7086715	238189	6696958	389757
DRR127596	16024433	1224894	14562848	1461585
DRR127597	14789786	449713	14109012	680774
DRR127613	17257878	337178	16723558	534320
DRR127616	19679151	517884	18881549	797602
DRR127619	14443631	706867	13409204	1034427
DRR127628	17940056	542952	17124626	815430
DRR127634	28673933	900997	27121366	1552567
DRR127649	17203345	1109693	15681428	1521917
DRR127672	17705759	439626	16917870	787889
DRR127683	18043831	595412	17113339	930492
DRR127692	15602409	283692	15117623	484786
DRR127704	17216282	657122	16195125	1021157
DRR127707	25182769	819236	23854492	1328277
DRR127713	19605565	583620	18741310	864255
DRR127721	18645893	611893	17751855	894038
DRR127724	26380476	729035	25180280	1200196
DRR127728	22694182	723382	21593666	1100516
DRR127731	27979407	940405	26601089	1378318
DRR127736	18346344	851669	17079262	1267082
DRR127748	15457033	577734	14554155	902878
DRR127751	25248778	1628330	23214559	2034219
DRR127752	21840161	908694	20401816	1438345
DRR127755	19017179	833850	17789150	1228029
DRR127756	19311386	1547959	17358568	1952818
DRR127762	21531846	791091	20448003	1083843
DRR127763	19578576	707439	18563905	1014671
DRR127776	25184624	759561	24059721	1124903
DRR127777	24615946	828217	23445490	1170456
DRR162775	16825434	464749	16050090	775344
DRR162776	10660525	380181	10073228	587297
DRR171467	29630278	1638306	27569882	2060396
DRR171469	20311399	635130	19356821	954578
DRR171474	14784629	424388	13998001	786628
DRR171477	16986136	660656	16014961	971175
DRR171479	13239372	542027	12329828	909544
DRR171487	14942562	515188	14180847	761715
DRR171488	18098968	308529	17464490	634478
DRR171497	21151187	634484	20189283	961904
DRR171499	23562688	523607	22786509	776179
DRR171500	24173841	1241756	22595003	1578838
DRR171503	24352925	1628288	22215067	2137858
DRR171506	18774543	431210	18071331	703212
DRR171509	20185202	1231358	18566090	1619112
DRR171513	12774708	424832	12141524	633184
DRR171514	14675143	477340	13964012	711131
DRR171515	18746910	545250	17841783	905127
DRR171517	10594871	206927	10155378	439493
DRR171518	8358778	442256	7742421	616357
DRR171523	12457266	310655	11959232	498034
DRR171525	12643819	347966	11997352	646467
DRR171527	17275947	452389	16552451	723496
DRR171530	11427497	433876	10734261	693236
DRR171538	21514156	548915	20719896	794260
DRR171539	12993113	571480	12169263	823850
DRR171543	10414508	193596	10046630	367878
DRR171545	10219221	922148	9066966	1152255
DRR171546	23498474	1075813	22044371	1454103
DRR171552	17607247	354321	16972499	634748
DRR171555	16610108	544063	15835575	774533
DRR171560	7277670	183318	6967468	310202
DRR171563	14787315	647270	13837696	949619
DRR171567	17397114	617277	16528679	868435
DRR171568	11306479	376113	10718776	587703
DRR171569	14436280	532239	13649130	787150
DRR171571	14784235	599459	13897731	886504
DRR171572	19447660	828806	18306968	1140692
DRR171576	313342	19526	275539	37803
DRR171578	18457669	822685	17303850	1153819
DRR171580	21256872	422750	20492376	764496
DRR171581	25292864	774437	24015752	1277112
DRR171585	17900392	709335	16897500	1002892
DRR171586	15907042	603122	15091342	815700
DRR171587	16990158	464428	16250433	739725
DRR171588	22761524	681050	21804730	956794
DRR171589	7999319	440601	7318130	681189
DRR171591	18761698	722494	17760774	1000924
DRR171592	16495827	507702	15663744	832083
DRR171594	22473319	622134	21568464	904855
DRR171598	19168914	714414	18127774	1041140
DRR171599	17354220	613190	16439985	914235
DRR171601	20384696	1787980	18049503	2335193
DRR171604	18705929	1328258	17001320	1704609
DRR171605	17401529	909099	16202040	1199489
DRR171606	20542406	792956	19431134	1111272
DRR171607	19333243	496519	18495268	837975
DRR171608	19802238	738230	18713378	1088860
DRR171610	22189902	1511998	20276719	1913183
DRR171613	21754717	612369	20795719	958998
DRR171616	23224108	611193	22229241	994867
DRR171617	23450644	250592	23003298	447346
DRR171619	22347804	668365	21332581	1015223
DRR171620	20018674	754312	18910223	1108451
DRR171621	18404219	646848	17529427	874792
DRR171623	21415945	404908	20683244	732701
DRR171624	22031799	666060	20997016	1034783
DRR171625	23025175	757658	21914708	1110467
DRR171626	11143684	223605	10718514	425170
DRR171628	28059417	1153404	26491497	1567920
DRR171629	32763789	1495284	30619594	2144195
DRR171631	21494939	820832	20460006	1034933
DRR171637	22725379	1017266	21294324	1431055
DRR171639	24628503	1325511	22768750	1859753
DRR171640	32638856	1675905	30422911	2215945
DRR171641	18889232	789228	17716504	1172728
DRR171642	21473319	1033699	19996978	1476341
DRR171643	19024752	773212	17870127	1154625
DRR171644	20493017	489606	19537338	955679
DRR171645	24638922	736825	23622104	1016818
DRR171646	18476036	761112	17284250	1191786
DRR171647	9139536	496177	8460083	679453
DRR171648	20106781	732758	19080833	1025948
DRR171650	14314048	653985	13393241	920807
DRR171651	19101246	1495079	17238805	1862441
DRR171652	17866167	530647	17093020	773147
DRR171653	6122226	488287	5334655	787571
DRR171654	14911884	510271	14175562	736322
DRR171655	20509501	779038	19393393	1116108
DRR171656	11813228	864825	10682438	1130790
DRR171657	18777938	649825	17839607	938331
DRR171659	21973503	751978	20854612	1118891
DRR171662	13310646	448183	12603220	707426
DRR171663	7505256	267173	7060004	445252
DRR171673	21532336	1088161	20022898	1509438
DRR171676	20295125	537787	19393312	901813
DRR171686	21312804	728973	20284579	1028225
DRR171689	13587190	429851	12915599	671591
DRR171691	21510510	728458	20408999	1101511
DRR171694	20780412	569224	19867073	913339
DRR171698	21566693	637605	20529861	1036832
DRR171700	15693295	440515	15024001	669294
DRR171705	13956271	514186	13206019	750252
DRR171710	19690673	1777367	17563399	2127274
DRR171711	17753999	921066	16541869	1212130
DRR171712	18814520	954527	17377095	1437425
DRR171713	19084047	651927	18119414	964633
DRR171714	20210455	456957	19376306	834149
DRR171715	20991999	746147	19946924	1045075
DRR171716	18581296	1051819	17184681	1396615
DRR171717	15858988	474755	15090741	768247
DRR171718	1871384	110898	1624170	247214
DRR171719	23759273	893601	22490576	1268697
DRR171720	18406498	881594	17219765	1186733
DRR171721	1928195	152234	1709240	218955
DRR171722	17142288	448175	16452004	690284
DRR171723	15032198	403776	14265100	767098
DRR171724	34822435	1181997	32971218	1851217
DRR171725	20211891	580074	19387731	824160
DRR171726	14830402	494894	14092643	737759
DRR171727	27336534	532445	26420128	916406
DRR171733	29330560	919290	27885239	1445321
DRR171737	19379038	754912	18267977	1111061
DRR171741	31365722	1358239	29320296	2045426
DRR171745	10315430	430582	9640620	674810
DRR171747	23213453	927382	21921887	1291566
DRR171755	27139733	827449	25883822	1255911
DRR171762	24626468	933680	23483329	1143139
DRR171763	16084774	371603	15488588	596186
DRR171765	17299056	643787	16242645	1056411
DRR171770	22979171	942185	21661811	1317360
DRR171771	11363338	226970	10980147	383191
DRR171772	11458923	455540	10775861	683062
DRR171773	19071981	695509	18114192	957789
DRR171777	30631213	875336	29316722	1314491
DRR171779	24026863	952307	22691903	1334960
DRR171782	20956023	676258	19970125	985898
DRR171783	33194805	1910240	30734714	2460091
DRR171786	30566266	1051341	28894549	1671717
DRR171791	20212794	705389	19194534	1018260
DRR171793	18803338	1103100	17270746	1532592
DRR171796	18774894	506439	18020853	754041
DRR171798	15433409	584955	14500300	933109
DRR171801	16084603	366699	15496845	587758
DRR171802	14050584	566854	13245616	804968
DRR171807	19223569	488857	18326587	896982
DRR171810	16969075	617037	15960068	1009007
DRR171812	13732509	360740	13154663	577846
DRR171813	16947141	446404	16236755	710386
DRR171816	15888487	556590	15029977	858510
DRR171817	14997421	578502	14197660	799761
DRR171821	16920787	836375	15824159	1096628
DRR171825	15952428	687645	14972632	979796
DRR171829	19845339	643221	18928573	916766
DRR171833	18114760	919837	16788590	1326170
DRR171834	17220826	421236	16521749	699077
DRR171838	14746330	373590	14096622	649708
DRR171840	16570014	548985	15734015	835999
DRR171842	17808796	700144	16698785	1110011
DRR171843	17761510	609014	16885404	876106
DRR171845	19237045	339898	18719429	517616
DRR171849	27505920	981374	26142283	1363637
DRR171850	16061850	972416	14746847	1315003
DRR171852	23820352	615717	22710844	1109508
DRR171855	17174652	362335	16623263	551389
DRR171856	16905190	792858	15742794	1162396
DRR171862	19030070	616032	18160719	869351
DRR171863	13753654	586275	12816528	937126
DRR171864	18305695	301061	17752501	553194
DRR171865	19399357	830245	18143273	1256084
DRR171870	14171043	570768	13335189	835854
DRR171872	15972881	380567	15365501	607380
DRR171876	20636839	309897	20016865	619974
DRR171886	19516099	707326	18549160	966939
DRR171890	17524344	522930	16690895	833449
DRR171897	33697729	1431237	31281165	2416564
DRR171899	13200035	705819	12236310	963725
DRR171902	2122120	107423	1827665	294455
DRR171915	21581171	1208740	19998537	1582634
DRR171919	19028189	358819	18461555	566634
DRR171921	31625556	831429	30401789	1223767
DRR171922	22479363	822281	21256260	1223103
DRR171923	22404367	1021820	21074626	1329741
DRR171925	25179860	1020555	23788129	1391731
DRR171928	19362561	756707	18004293	1358268
DRR171930	24074903	3184294	20407154	3667749
DRR171931	22875715	849801	21690004	1185711
DRR171933	28699120	1326719	26922028	1777092
DRR171934	20139495	326598	19560140	579355
DRR171935	22388127	925442	21037321	1350806
DRR171936	15611537	600735	14593268	1018269
DRR171938	23548065	733662	22525045	1023020
DRR171939	23702016	1369266	21900947	1801069
DRR171941	16363832	1089784	14929853	1433979
DRR171942	13980914	407216	13319267	661647
DRR171943	22396877	637874	21301076	1095801
DRR171948	19483544	698764	18415570	1067974
DRR171950	24060127	986041	22558963	1501164
DRR171951	24389376	769435	23210214	1179162
DRR171952	6764075	198356	6437561	326514
DRR171953	30368219	1313694	28700807	1667412
DRR171954	27703355	1216282	26008014	1695341
DRR171957	20665634	575816	19755857	909777
DRR171959	23465055	883060	22169508	1295547
DRR171964	25881038	951479	24508184	1372854
DRR171965	20878202	1289690	19195154	1683048
DRR173016	14617816	529655	13793661	824155
DRR173017	13273762	551296	12523733	750029
