Samp_Name	Tot_Samp_Reads	Unassigned_Step_One	Assigned_Step_Three	Unassigned_Step_Three
121818-SC-Day1	25573069	878454	24335126	1237943
121818-SC-Day2	19820561	721530	18800576	1019985
121818-SC-Day3	21941794	749568	20896303	1045491
SCV2-Week1-Mouse10	35634603	1678770	33468686	2165917
SCV2-Week1-Mouse11	44593910	1973632	42002292	2591618
SCV2-Week1-Mouse12	40478587	1905846	38003581	2475006
SCV2-Week1-Mouse13	39612381	1641991	37446367	2166014
SCV2-Week1-Mouse14	24905789	1255845	23299367	1606422
SCV2-Week1-Mouse16	23036226	967227	21775759	1260467
SCV2-Week1-Mouse17	26824258	1207458	25217188	1607070
SCV2-Week1-Mouse18	9331837	390980	8812803	519034
SCV2-Week1-Mouse19	33728110	1303036	31786744	1941366
SCV2-Week1-Mouse1	42273744	1911676	39824322	2449422
SCV2-Week1-Mouse20	31558157	1292690	29867362	1690795
SCV2-Week1-Mouse2	30107047	1305135	28385989	1721058
SCV2-Week1-Mouse3	12111262	549151	11394076	717186
SCV2-Week1-Mouse4	23849776	1050581	22473633	1376143
SCV2-Week1-Mouse5	31928769	1332823	30143274	1785495
SCV2-Week1-Mouse6	43927161	2262456	41046630	2880531
SCV2-Week1-Mouse7	25387371	1147197	23905722	1481649
SCV2-Week1-Mouse8	36511873	1718288	34318572	2193301
SCV2-Week1-Mouse9	28811450	1159799	27206965	1604485
SCV2-Week3-Mouse10	30757323	1562022	28759570	1997753
SCV2-Week3-Mouse11	20018558	1189648	18501014	1517544
SCV2-Week3-Mouse12	25287478	1294475	23592185	1695293
SCV2-Week3-Mouse13	21557167	1073559	20137816	1419351
SCV2-Week3-Mouse14	34874182	1906897	32458360	2415822
SCV2-Week3-Mouse15	19356792	1112790	17942008	1414784
SCV2-Week3-Mouse16	29025765	1575791	27000731	2025034
SCV2-Week3-Mouse17	35956527	1943019	33495169	2461358
SCV2-Week3-Mouse18	26902581	1435243	25075566	1827015
SCV2-Week3-Mouse19	12538063	713266	11626276	911787
SCV2-Week3-Mouse1	34884751	1723060	32702172	2182579
SCV2-Week3-Mouse20	22702060	1278210	21066602	1635458
SCV2-Week3-Mouse2	22754660	1167372	21239801	1514859
SCV2-Week3-Mouse3	35976213	1497464	34017924	1958289
SCV2-Week3-Mouse4	34702592	1728773	32497152	2205440
SCV2-Week3-Mouse5	39172730	1925749	36706849	2465881
SCV2-Week3-Mouse6	43925018	2212389	41045678	2879340
SCV2-Week3-Mouse7	19145269	965763	17879151	1266118
SCV2-Week3-Mouse8	23856668	1166809	22326548	1530120
SCV2-Week3-Mouse9	32395170	1328392	30607721	1787449
SCV2-Week4-Mouse10	36444194	1830976	34034860	2409334
SCV2-Week4-Mouse11	26830249	1501577	24904346	1925903
SCV2-Week4-Mouse12	24155490	1233241	22563573	1591917
SCV2-Week4-Mouse14	30761018	1655984	28620618	2140400
SCV2-Week4-Mouse15	32675159	1698949	30505297	2169862
SCV2-Week4-Mouse16	32144776	1697611	29944841	2199935
SCV2-Week4-Mouse17	28882920	1638166	26811217	2071703
SCV2-Week4-Mouse18	16769963	945003	15549087	1220876
SCV2-Week4-Mouse19	27792570	1497376	25856584	1935986
SCV2-Week4-Mouse1	24343368	1285500	22714073	1629295
SCV2-Week4-Mouse20	33926917	1842897	31558640	2368277
SCV2-Week4-Mouse2	24057458	1129109	22572569	1484889
SCV2-Week4-Mouse3	26108911	1338170	24377065	1731846
SCV2-Week4-Mouse4	30223223	1622175	28178024	2045199
SCV2-Week4-Mouse5	24603274	1198970	23054246	1549028
SCV2-Week4-Mouse6	41631234	2091768	38923881	2707353
SCV2-Week4-Mouse7	43841246	2538440	40598915	3242331
SCV2-Week4-Mouse8	25199704	1284734	23523496	1676208
SCV2-Week4-Mouse9	41942855	1729130	39563875	2378980
SCV2-Week5-Mouse10	33914132	1993792	31369127	2545005
SCV2-Week5-Mouse11	23905394	1551264	21965292	1940102
SCV2-Week5-Mouse12	33399784	1885731	31035739	2364045
SCV2-Week5-Mouse13	10647530	626611	9839756	807774
SCV2-Week5-Mouse14	34644403	2296954	31759388	2885015
SCV2-Week5-Mouse15	32389281	2071706	29777494	2611787
SCV2-Week5-Mouse16	24131191	1785199	21892831	2238360
SCV2-Week5-Mouse17	26341436	1861775	24035089	2306347
SCV2-Week5-Mouse18	26297822	1805882	24059225	2238597
SCV2-Week5-Mouse19	24725385	1842028	22432493	2292892
SCV2-Week5-Mouse1	27379863	1725165	25110704	2269159
SCV2-Week5-Mouse20	2766164	197802	2501279	264885
SCV2-Week5-Mouse2	37107122	1484134	35039843	2067279
SCV2-Week5-Mouse3	46633567	3022763	42702726	3930841
SCV2-Week5-Mouse4	25271297	1368222	23491258	1780039
SCV2-Week5-Mouse5	23909503	1477379	21925409	1984094
SCV2-Week5-Mouse6	32460990	1895690	30061331	2399659
SCV2-Week5-Mouse7	25353095	1651860	23271633	2081462
SCV2-Week5-Mouse8	20792281	1051934	19419052	1373229
SCV2-Week5-Mouse9	18175495	992433	16903485	1272010
SCV2-Week6-Mouse10	5596976	333787	5160895	436081
SCV2-Week6-Mouse11	3201599	216915	2913447	288152
SCV2-Week6-Mouse12	32777129	1898750	30340472	2436657
SCV2-Week6-Mouse14	27029817	1773910	24796943	2232874
SCV2-Week6-Mouse15	5383297	381557	4888224	495073
SCV2-Week6-Mouse16	26918336	1951386	24493127	2425209
SCV2-Week6-Mouse17	28451106	1832471	26074951	2376155
SCV2-Week6-Mouse18	22131574	1425313	20284985	1846589
SCV2-Week6-Mouse19	33340063	2042831	30643718	2696345
SCV2-Week6-Mouse1	32326089	1689977	29964401	2361688
SCV2-Week6-Mouse20	10674810	696767	9734553	940257
SCV2-Week6-Mouse2	36093733	1651603	33700686	2393047
SCV2-Week6-Mouse3	38641737	2348451	35425083	3216654
SCV2-Week6-Mouse4	40757674	2204141	37766790	2990884
SCV2-Week6-Mouse5	15768277	761796	14678440	1089837
SCV2-Week6-Mouse6	32433370	1640250	30303468	2129902
SCV2-Week6-Mouse7	26798228	1667249	24666306	2131922
SCV2-Week6-Mouse8	21401757	1112264	19968983	1432774
SCV2-Week6-Mouse9	29524952	1354025	27600671	1924281
SCV2-Week7-Mouse10	35681818	2116892	32988621	2693197
SCV2-Week7-Mouse11	2214379	87277	2079173	135206
SCV2-Week7-Mouse12	7188831	430834	6624684	564147
SCV2-Week7-Mouse13	22707922	1269583	21059871	1648051
SCV2-Week7-Mouse14	26463996	1648987	24367551	2096445
SCV2-Week7-Mouse15	35119340	2180561	32357347	2761993
SCV2-Week7-Mouse16	30799250	2188213	28095394	2703856
SCV2-Week7-Mouse17	18831486	1439294	17030646	1800840
SCV2-Week7-Mouse18	32300125	2040869	29635385	2664740
SCV2-Week7-Mouse19	38491398	2463571	35325638	3165760
SCV2-Week7-Mouse1	19969856	1205178	18359544	1610312
SCV2-Week7-Mouse20	35246313	2182390	32390567	2855746
SCV2-Week7-Mouse2	23200501	1108877	21626289	1574212
SCV2-Week7-Mouse3	35895687	2010743	33199471	2696216
SCV2-Week7-Mouse4	29441411	2356955	26530806	2910605
SCV2-Week7-Mouse5	452338	30104	396885	55453
SCV2-Week7-Mouse6	48597558	2596039	45268606	3328952
SCV2-Week7-Mouse7	34894548	2160499	32115968	2778580
SCV2-Week7-Mouse8	46084683	2168399	43268064	2816619
SCV2-Week7-Mouse9	21787161	1098315	20355658	1431503
SCV2-Week8-Mouse10-Cecum	16394421	1164234	14897841	1496580
SCV2-Week8-Mouse10-Small-Intestine	3985866	195463	3736026	249840
SCV2-Week8-Mouse10	34012061	2120087	31292163	2719898
SCV2-Week8-Mouse11-Cecum	28116461	1465590	26207889	1908572
SCV2-Week8-Mouse11-Small-Intestine	2191398	346783	1813947	377451
SCV2-Week8-Mouse11	6222690	268747	5845367	377323
SCV2-Week8-Mouse12-Cecum	22382148	1423421	20583862	1798286
SCV2-Week8-Mouse12-Small-Intestine	1101332	273030	798457	302875
SCV2-Week8-Mouse12	38372018	2194154	35582107	2789911
SCV2-Week8-Mouse13-Cecum	18055733	1006819	16742744	1312989
SCV2-Week8-Mouse13-Small-Intestine	2543094	543578	1954603	588491
SCV2-Week8-Mouse13	27840803	1547005	25857092	1983711
SCV2-Week8-Mouse14-Cecum	30417055	1675868	28238580	2178475
SCV2-Week8-Mouse14-Small-Intestine	755576	376789	356837	398739
SCV2-Week8-Mouse14	24511476	1362700	22750681	1760795
SCV2-Week8-Mouse15-Cecum	14783388	842104	13676192	1107196
SCV2-Week8-Mouse15-Small-Intestine	1713521	216224	1441653	271868
SCV2-Week8-Mouse15	38230873	2090836	35539387	2691486
SCV2-Week8-Mouse16-Cecum	29087688	2138151	26482072	2605616
SCV2-Week8-Mouse16-Small-Intestine	11472917	519713	10862164	610753
SCV2-Week8-Mouse16	6788641	498683	6166547	622094
SCV2-Week8-Mouse17-Cecum	30317601	1990856	27723904	2593697
SCV2-Week8-Mouse17-Small-Intestine	312992	267781	36959	276033
SCV2-Week8-Mouse17	25730888	1638845	23555183	2175705
SCV2-Week8-Mouse18-Cecum	19600285	1409978	17782346	1817939
SCV2-Week8-Mouse18-Small-Intestine	5054437	173793	4833657	220780
SCV2-Week8-Mouse18	8815950	561975	8055308	760642
SCV2-Week8-Mouse19-Cecum	8128953	575437	7331552	797401
SCV2-Week8-Mouse19	30243794	1952852	27685023	2558771
SCV2-Week8-Mouse1-Cecum	31010190	2131591	28288329	2721861
SCV2-Week8-Mouse1-Small-Intestine	5519478	203333	5247624	271854
SCV2-Week8-Mouse1	37505729	2078250	34788615	2717114
SCV2-Week8-Mouse20-Cecum	9478265	642189	8598060	880205
SCV2-Week8-Mouse20	28896026	1790435	26524872	2371154
SCV2-Week8-Mouse2-Cecum	37163993	1819865	34633607	2530386
SCV2-Week8-Mouse2-Small-Intestine	1572315	92392	1447088	125227
SCV2-Week8-Mouse2	33677704	1575152	31530138	2147566
SCV2-Week8-Mouse3-Cecum	35013631	2553899	31854257	3159374
SCV2-Week8-Mouse3-Small-Intestine	16127846	580092	15320138	807708
SCV2-Week8-Mouse3	31440580	1620483	29290572	2150008
SCV2-Week8-Mouse4-Cecum	28722825	3916495	24265774	4457051
SCV2-Week8-Mouse4-Small-Intestine	1714819	175952	1493495	221324
SCV2-Week8-Mouse4	6808556	469904	6193051	615505
SCV2-Week8-Mouse5-Cecum	338183	21442	298438	39745
SCV2-Week8-Mouse5-Small-Intestine	1074249	217884	822275	251974
SCV2-Week8-Mouse5	27537817	1504384	25505292	2032525
SCV2-Week8-Mouse6-Cecum	21358486	1503400	19441611	1916875
SCV2-Week8-Mouse6-Small-Intestine	5072933	327662	4686672	386261
SCV2-Week8-Mouse6	16360812	10654572	5564075	10796737
SCV2-Week8-Mouse7-Cecum	20384585	1328572	18706626	1677959
SCV2-Week8-Mouse7-Small-Intestine	12932931	330236	12519921	413010
SCV2-Week8-Mouse7	36093782	2398780	33028615	3065167
SCV2-Week8-Mouse8-Cecum	3497145	203609	3230161	266984
SCV2-Week8-Mouse8-Small-Intestine	3403299	699927	2667312	735987
SCV2-Week8-Mouse8	29659004	1499690	27674655	1984349
SCV2-Week8-Mouse9-Cecum	32006592	1666239	29811006	2195586
SCV2-Week8-Mouse9-Small-Intestine	2257592	149628	2058604	198988
SCV2-Week8-Mouse9	13108	664	8404	4704
SCV2-Week8-MouseSI19	9639918	180182	9388259	251659
SCV2-Week8-MouseSI20	3979497	182291	3745228	234269
